5/1/2014 13:42:01.740,0.883,0.434,-0.293
5/1/2014 13:42:01.760,0.898,0.434,-0.301
5/1/2014 13:42:01.780,0.898,0.434,-0.316
5/1/2014 13:42:01.800,0.898,0.449,-0.32
5/1/2014 13:42:01.820,0.867,0.484,-0.313
5/1/2014 13:42:01.840,0.855,0.508,-0.309
5/1/2014 13:42:01.860,0.875,0.508,-0.313
5/1/2014 13:42:01.880,0.887,0.492,-0.313
5/1/2014 13:42:01.900,0.891,0.496,-0.316
5/1/2014 13:42:01.920,0.879,0.477,-0.301
5/1/2014 13:42:01.940,0.871,0.473,-0.309
5/1/2014 13:42:01.960,0.863,0.469,-0.305
5/1/2014 13:42:01.980,0.855,0.453,-0.293
5/1/2014 13:42:02.000,0.867,0.449,-0.297
5/1/2014 13:42:02.020,0.879,0.445,-0.313
5/1/2014 13:42:02.040,0.887,0.434,-0.309
5/1/2014 13:42:02.060,0.871,0.441,-0.305
5/1/2014 13:42:02.080,0.852,0.461,-0.293
5/1/2014 13:42:02.100,0.836,0.477,-0.289
5/1/2014 13:42:02.120,0.832,0.48,-0.285
5/1/2014 13:42:02.140,0.832,0.477,-0.289
5/1/2014 13:42:02.160,0.84,0.469,-0.297
5/1/2014 13:42:02.180,0.852,0.453,-0.305
5/1/2014 13:42:02.200,0.844,0.461,-0.293
5/1/2014 13:42:02.220,0.84,0.477,-0.297
5/1/2014 13:42:02.240,0.836,0.469,-0.281
5/1/2014 13:42:02.260,0.828,0.477,-0.273
5/1/2014 13:42:02.280,0.832,0.469,-0.273
5/1/2014 13:42:02.300,0.84,0.465,-0.285
5/1/2014 13:42:02.320,0.844,0.461,-0.285
5/1/2014 13:42:02.340,0.848,0.453,-0.281
5/1/2014 13:42:02.360,0.855,0.438,-0.273
5/1/2014 13:42:02.380,0.848,0.461,-0.273
5/1/2014 13:42:02.400,0.82,0.5,-0.285
5/1/2014 13:42:02.420,0.82,0.531,-0.289
5/1/2014 13:42:02.440,0.848,0.504,-0.289
5/1/2014 13:42:02.460,0.855,0.48,-0.281
5/1/2014 13:42:02.480,0.844,0.492,-0.297
5/1/2014 13:42:02.500,0.863,0.48,-0.297
5/1/2014 13:42:02.520,0.859,0.48,-0.297
5/1/2014 13:42:02.540,0.867,0.48,-0.293
5/1/2014 13:42:02.560,0.863,0.496,-0.285
5/1/2014 13:42:02.580,0.863,0.48,-0.277
5/1/2014 13:42:02.600,0.852,0.48,-0.277
5/1/2014 13:42:02.620,0.852,0.48,-0.285
5/1/2014 13:42:02.640,0.848,0.48,-0.285
5/1/2014 13:42:02.660,0.855,0.469,-0.281
5/1/2014 13:42:02.680,0.855,0.457,-0.273
5/1/2014 13:42:02.700,0.852,0.453,-0.273
5/1/2014 13:42:02.720,0.848,0.461,-0.285
5/1/2014 13:42:02.740,0.84,0.465,-0.285
5/1/2014 13:42:02.760,0.844,0.461,-0.27
5/1/2014 13:42:02.780,0.852,0.465,-0.266
5/1/2014 13:42:02.800,0.871,0.457,-0.273
5/1/2014 13:42:02.820,0.871,0.469,-0.297
5/1/2014 13:42:02.840,0.867,0.496,-0.316
5/1/2014 13:42:02.860,0.855,0.504,-0.305
5/1/2014 13:42:02.880,0.852,0.496,-0.285
5/1/2014 13:42:02.900,0.844,0.5,-0.293
5/1/2014 13:42:02.920,0.832,0.512,-0.285
5/1/2014 13:42:02.940,0.813,0.523,-0.293
5/1/2014 13:42:02.960,0.816,0.527,-0.289
5/1/2014 13:42:02.980,0.836,0.508,-0.285
5/1/2014 13:42:03.000,0.844,0.48,-0.281
5/1/2014 13:42:03.020,0.844,0.465,-0.281
5/1/2014 13:42:03.040,0.84,0.473,-0.281
5/1/2014 13:42:03.060,0.82,0.492,-0.277
5/1/2014 13:42:03.080,0.809,0.523,-0.262
5/1/2014 13:42:03.100,0.82,0.512,-0.266
5/1/2014 13:42:03.120,0.836,0.504,-0.277
5/1/2014 13:42:03.140,0.844,0.496,-0.285
5/1/2014 13:42:03.160,0.836,0.492,-0.281
5/1/2014 13:42:03.180,0.824,0.488,-0.273
5/1/2014 13:42:03.200,0.824,0.488,-0.266
5/1/2014 13:42:03.220,0.84,0.48,-0.277
5/1/2014 13:42:03.240,0.859,0.453,-0.285
5/1/2014 13:42:03.260,0.887,0.422,-0.285
5/1/2014 13:42:03.280,0.891,0.43,-0.301
5/1/2014 13:42:03.300,0.863,0.457,-0.301
5/1/2014 13:42:03.320,0.832,0.484,-0.297
5/1/2014 13:42:03.340,0.824,0.504,-0.313
5/1/2014 13:42:03.360,0.824,0.52,-0.316
5/1/2014 13:42:03.380,0.828,0.508,-0.309
5/1/2014 13:42:03.400,0.824,0.496,-0.305
5/1/2014 13:42:03.420,0.805,0.465,-0.305
5/1/2014 13:42:03.440,0.73,0.59,-0.313
5/1/2014 13:42:03.460,0.746,0.594,-0.32
5/1/2014 13:42:03.480,0.84,0.484,-0.32
5/1/2014 13:42:03.500,0.902,0.41,-0.348
5/1/2014 13:42:03.520,0.91,0.414,-0.355
5/1/2014 13:42:03.540,0.902,0.41,-0.301
5/1/2014 13:42:03.560,0.867,0.445,-0.316
5/1/2014 13:42:03.580,0.867,0.457,-0.32
5/1/2014 13:42:03.600,0.852,0.484,-0.32
5/1/2014 13:42:03.620,0.828,0.512,-0.297
5/1/2014 13:42:03.640,0.824,0.516,-0.301
5/1/2014 13:42:03.660,0.84,0.496,-0.313
5/1/2014 13:42:03.680,0.832,0.492,-0.32
5/1/2014 13:42:03.700,0.813,0.441,-0.305
5/1/2014 13:42:03.720,0.723,0.574,-0.309
5/1/2014 13:42:03.740,0.707,0.605,-0.285
5/1/2014 13:42:03.760,0.789,0.512,-0.262
5/1/2014 13:42:03.780,0.824,0.473,-0.297
5/1/2014 13:42:03.800,0.91,0.398,-0.328
5/1/2014 13:42:03.820,0.906,0.414,-0.367
5/1/2014 13:42:03.840,0.879,0.465,-0.344
5/1/2014 13:42:03.860,0.863,0.457,-0.297
5/1/2014 13:42:03.880,0.859,0.457,-0.285
5/1/2014 13:42:03.900,0.844,0.473,-0.281
5/1/2014 13:42:03.920,0.836,0.496,-0.305
5/1/2014 13:42:03.940,0.852,0.484,-0.313
5/1/2014 13:42:03.960,0.859,0.469,-0.328
5/1/2014 13:42:03.980,0.859,0.469,-0.328
5/1/2014 13:42:04.000,0.848,0.453,-0.305
5/1/2014 13:42:04.020,0.836,0.473,-0.309
5/1/2014 13:42:04.040,0.824,0.48,-0.293
5/1/2014 13:42:04.060,0.836,0.48,-0.293
5/1/2014 13:42:04.080,0.836,0.48,-0.293
5/1/2014 13:42:04.100,0.828,0.484,-0.297
5/1/2014 13:42:04.120,0.82,0.488,-0.297
5/1/2014 13:42:04.140,0.813,0.512,-0.313
5/1/2014 13:42:04.160,0.832,0.5,-0.316
5/1/2014 13:42:04.180,0.855,0.469,-0.316
5/1/2014 13:42:04.200,0.871,0.453,-0.324
5/1/2014 13:42:04.220,0.867,0.461,-0.352
5/1/2014 13:42:04.240,0.844,0.492,-0.348
5/1/2014 13:42:04.260,0.855,0.465,-0.285
5/1/2014 13:42:04.280,0.77,0.527,-0.262
5/1/2014 13:42:04.300,0.734,0.609,-0.254
5/1/2014 13:42:04.320,0.789,0.547,-0.238
5/1/2014 13:42:04.340,0.863,0.445,-0.281
5/1/2014 13:42:04.360,0.848,0.484,-0.328
5/1/2014 13:42:04.380,0.813,0.508,-0.301
5/1/2014 13:42:04.400,0.805,0.508,-0.297
5/1/2014 13:42:04.420,0.813,0.504,-0.301
5/1/2014 13:42:04.440,0.832,0.484,-0.289
5/1/2014 13:42:04.460,0.84,0.48,-0.301
5/1/2014 13:42:04.480,0.84,0.484,-0.305
5/1/2014 13:42:04.500,0.84,0.484,-0.313
5/1/2014 13:42:04.520,0.844,0.473,-0.309
5/1/2014 13:42:04.540,0.836,0.484,-0.305
5/1/2014 13:42:04.560,0.828,0.48,-0.285
5/1/2014 13:42:04.580,0.816,0.48,-0.277
5/1/2014 13:42:04.600,0.809,0.492,-0.285
5/1/2014 13:42:04.620,0.809,0.492,-0.305
5/1/2014 13:42:04.640,0.832,0.48,-0.336
5/1/2014 13:42:04.660,0.859,0.461,-0.34
5/1/2014 13:42:04.680,0.852,0.461,-0.336
5/1/2014 13:42:04.700,0.836,0.477,-0.313
5/1/2014 13:42:04.720,0.828,0.488,-0.301
5/1/2014 13:42:04.740,0.824,0.508,-0.309
5/1/2014 13:42:04.760,0.824,0.52,-0.313
5/1/2014 13:42:04.780,0.852,0.512,-0.34
5/1/2014 13:42:04.800,0.867,0.484,-0.34
5/1/2014 13:42:04.820,0.863,0.469,-0.328
5/1/2014 13:42:04.840,0.844,0.469,-0.309
5/1/2014 13:42:04.860,0.816,0.48,-0.316
5/1/2014 13:42:04.880,0.824,0.484,-0.316
5/1/2014 13:42:04.900,0.828,0.469,-0.316
5/1/2014 13:42:04.920,0.848,0.457,-0.324
5/1/2014 13:42:04.940,0.855,0.453,-0.324
5/1/2014 13:42:04.960,0.863,0.441,-0.332
5/1/2014 13:42:04.980,0.855,0.457,-0.336
5/1/2014 13:42:05.000,0.844,0.473,-0.32
5/1/2014 13:42:05.020,0.852,0.461,-0.313
5/1/2014 13:42:05.040,0.859,0.461,-0.305
5/1/2014 13:42:05.060,0.848,0.488,-0.313
5/1/2014 13:42:05.080,0.836,0.523,-0.332
5/1/2014 13:42:05.100,0.844,0.535,-0.344
5/1/2014 13:42:05.120,0.867,0.52,-0.348
5/1/2014 13:42:05.140,0.871,0.512,-0.328
5/1/2014 13:42:05.160,0.836,0.547,-0.313
5/1/2014 13:42:05.180,0.805,0.574,-0.281
5/1/2014 13:42:05.200,0.809,0.578,-0.27
5/1/2014 13:42:05.220,0.813,0.578,-0.281
5/1/2014 13:42:05.240,0.855,0.551,-0.313
5/1/2014 13:42:05.260,0.883,0.543,-0.348
5/1/2014 13:42:05.280,0.867,0.559,-0.344
5/1/2014 13:42:05.300,0.855,0.563,-0.316
5/1/2014 13:42:05.320,0.863,0.551,-0.313
5/1/2014 13:42:05.340,0.871,0.547,-0.32
5/1/2014 13:42:05.360,0.883,0.543,-0.324
5/1/2014 13:42:05.380,0.883,0.543,-0.348
5/1/2014 13:42:05.400,0.871,0.566,-0.336
5/1/2014 13:42:05.420,0.883,0.555,-0.324
5/1/2014 13:42:05.440,0.895,0.559,-0.32
5/1/2014 13:42:05.460,0.883,0.563,-0.316
5/1/2014 13:42:05.480,0.887,0.566,-0.34
5/1/2014 13:42:05.500,0.883,0.578,-0.344
5/1/2014 13:42:05.520,0.875,0.57,-0.328
5/1/2014 13:42:05.540,0.883,0.559,-0.305
5/1/2014 13:42:05.560,0.895,0.551,-0.309
5/1/2014 13:42:05.580,0.887,0.563,-0.328
5/1/2014 13:42:05.600,0.875,0.582,-0.332
5/1/2014 13:42:05.620,0.871,0.574,-0.332
5/1/2014 13:42:05.640,0.863,0.578,-0.313
5/1/2014 13:42:05.660,0.84,0.574,-0.281
5/1/2014 13:42:05.680,0.793,0.637,-0.305
5/1/2014 13:42:05.700,0.82,0.625,-0.297
5/1/2014 13:42:05.720,0.871,0.551,-0.297
5/1/2014 13:42:05.740,0.914,0.523,-0.316
5/1/2014 13:42:05.760,0.887,0.547,-0.324
5/1/2014 13:42:05.780,0.859,0.563,-0.316
5/1/2014 13:42:05.800,0.871,0.566,-0.316
5/1/2014 13:42:05.820,0.863,0.566,-0.316
5/1/2014 13:42:05.840,0.875,0.563,-0.313
5/1/2014 13:42:05.860,0.879,0.566,-0.316
5/1/2014 13:42:05.880,0.859,0.578,-0.313
5/1/2014 13:42:05.900,0.859,0.574,-0.32
5/1/2014 13:42:05.920,0.867,0.563,-0.332
5/1/2014 13:42:05.940,0.871,0.547,-0.332
5/1/2014 13:42:05.960,0.867,0.539,-0.316
5/1/2014 13:42:05.980,0.875,0.531,-0.313
5/1/2014 13:42:06.000,0.879,0.535,-0.313
5/1/2014 13:42:06.020,0.883,0.531,-0.332
5/1/2014 13:42:06.040,0.914,0.523,-0.367
5/1/2014 13:42:06.060,0.922,0.531,-0.398
5/1/2014 13:42:06.080,0.902,0.543,-0.391
5/1/2014 13:42:06.100,0.887,0.543,-0.363
5/1/2014 13:42:06.120,0.898,0.527,-0.355
5/1/2014 13:42:06.140,0.902,0.516,-0.359
5/1/2014 13:42:06.160,0.914,0.516,-0.363
5/1/2014 13:42:06.180,0.91,0.5,-0.355
5/1/2014 13:42:06.200,0.902,0.5,-0.355
5/1/2014 13:42:06.220,0.914,0.496,-0.355
5/1/2014 13:42:06.240,0.918,0.488,-0.359
5/1/2014 13:42:06.260,0.902,0.492,-0.363
5/1/2014 13:42:06.280,0.898,0.484,-0.359
5/1/2014 13:42:06.300,0.898,0.484,-0.352
5/1/2014 13:42:06.320,0.898,0.492,-0.363
5/1/2014 13:42:06.340,0.91,0.492,-0.375
5/1/2014 13:42:06.360,0.902,0.492,-0.387
5/1/2014 13:42:06.380,0.922,0.488,-0.395
5/1/2014 13:42:06.400,0.922,0.492,-0.391
5/1/2014 13:42:06.420,0.902,0.512,-0.383
5/1/2014 13:42:06.440,0.898,0.516,-0.359
5/1/2014 13:42:06.460,0.902,0.512,-0.359
5/1/2014 13:42:06.480,0.926,0.496,-0.379
5/1/2014 13:42:06.500,0.918,0.492,-0.398
5/1/2014 13:42:06.520,0.902,0.5,-0.387
5/1/2014 13:42:06.540,0.883,0.504,-0.355
5/1/2014 13:42:06.560,0.871,0.504,-0.324
5/1/2014 13:42:06.580,0.883,0.496,-0.344
5/1/2014 13:42:06.600,0.895,0.484,-0.355
5/1/2014 13:42:06.620,0.91,0.48,-0.398
5/1/2014 13:42:06.640,0.906,0.488,-0.406
5/1/2014 13:42:06.660,0.887,0.488,-0.379
5/1/2014 13:42:06.680,0.867,0.484,-0.34
5/1/2014 13:42:06.700,0.863,0.48,-0.32
5/1/2014 13:42:06.720,0.875,0.48,-0.332
5/1/2014 13:42:06.740,0.879,0.484,-0.359
5/1/2014 13:42:06.760,0.898,0.48,-0.367
5/1/2014 13:42:06.780,0.922,0.438,-0.344
5/1/2014 13:42:06.800,0.84,0.527,-0.367
5/1/2014 13:42:06.820,0.828,0.578,-0.34
5/1/2014 13:42:06.840,0.883,0.496,-0.313
5/1/2014 13:42:06.860,0.914,0.438,-0.34
5/1/2014 13:42:06.880,0.891,0.453,-0.371
5/1/2014 13:42:06.900,0.855,0.496,-0.359
5/1/2014 13:42:06.920,0.879,0.473,-0.336
5/1/2014 13:42:06.940,0.867,0.477,-0.316
5/1/2014 13:42:06.960,0.852,0.496,-0.316
5/1/2014 13:42:06.980,0.852,0.492,-0.332
5/1/2014 13:42:07.000,0.879,0.48,-0.359
5/1/2014 13:42:07.020,0.891,0.473,-0.379
5/1/2014 13:42:07.040,0.871,0.477,-0.352
5/1/2014 13:42:07.060,0.855,0.484,-0.336
5/1/2014 13:42:07.080,0.859,0.48,-0.34
5/1/2014 13:42:07.100,0.855,0.469,-0.324
5/1/2014 13:42:07.120,0.863,0.465,-0.328
5/1/2014 13:42:07.140,0.863,0.477,-0.336
5/1/2014 13:42:07.160,0.855,0.488,-0.348
5/1/2014 13:42:07.180,0.859,0.484,-0.344
5/1/2014 13:42:07.200,0.848,0.488,-0.34
5/1/2014 13:42:07.220,0.844,0.496,-0.336
5/1/2014 13:42:07.240,0.84,0.488,-0.336
5/1/2014 13:42:07.260,0.84,0.492,-0.324
5/1/2014 13:42:07.280,0.84,0.504,-0.34
5/1/2014 13:42:07.300,0.855,0.504,-0.352
5/1/2014 13:42:07.320,0.867,0.492,-0.352
5/1/2014 13:42:07.340,0.852,0.492,-0.336
5/1/2014 13:42:07.360,0.844,0.504,-0.32
5/1/2014 13:42:07.380,0.84,0.512,-0.328
5/1/2014 13:42:07.400,0.852,0.492,-0.336
5/1/2014 13:42:07.420,0.875,0.477,-0.359
5/1/2014 13:42:07.440,0.855,0.492,-0.355
5/1/2014 13:42:07.460,0.855,0.48,-0.344
5/1/2014 13:42:07.480,0.852,0.484,-0.324
5/1/2014 13:42:07.500,0.836,0.504,-0.313
5/1/2014 13:42:07.520,0.824,0.508,-0.309
5/1/2014 13:42:07.540,0.816,0.512,-0.313
5/1/2014 13:42:07.560,0.832,0.5,-0.324
5/1/2014 13:42:07.580,0.859,0.48,-0.332
5/1/2014 13:42:07.600,0.867,0.48,-0.34
5/1/2014 13:42:07.620,0.852,0.492,-0.332
5/1/2014 13:42:07.640,0.832,0.523,-0.32
5/1/2014 13:42:07.660,0.836,0.504,-0.289
5/1/2014 13:42:07.680,0.781,0.539,-0.293
5/1/2014 13:42:07.700,0.773,0.582,-0.297
5/1/2014 13:42:07.720,0.828,0.504,-0.27
5/1/2014 13:42:07.740,0.844,0.477,-0.285
5/1/2014 13:42:07.760,0.816,0.508,-0.301
5/1/2014 13:42:07.780,0.813,0.516,-0.313
5/1/2014 13:42:07.800,0.844,0.492,-0.324
5/1/2014 13:42:07.820,0.871,0.465,-0.332
5/1/2014 13:42:07.840,0.848,0.48,-0.316
5/1/2014 13:42:07.860,0.824,0.496,-0.293
5/1/2014 13:42:07.880,0.816,0.504,-0.297
5/1/2014 13:42:07.900,0.836,0.492,-0.305
5/1/2014 13:42:07.920,0.844,0.484,-0.305
5/1/2014 13:42:07.940,0.844,0.492,-0.332
5/1/2014 13:42:07.960,0.844,0.5,-0.324
5/1/2014 13:42:07.980,0.848,0.484,-0.324
5/1/2014 13:42:08.000,0.848,0.492,-0.328
5/1/2014 13:42:08.020,0.832,0.496,-0.313
5/1/2014 13:42:08.040,0.836,0.496,-0.309
5/1/2014 13:42:08.060,0.824,0.504,-0.297
5/1/2014 13:42:08.080,0.84,0.48,-0.313
5/1/2014 13:42:08.100,0.832,0.484,-0.313
5/1/2014 13:42:08.120,0.824,0.496,-0.32
5/1/2014 13:42:08.140,0.84,0.5,-0.324
5/1/2014 13:42:08.160,0.836,0.488,-0.32
5/1/2014 13:42:08.180,0.836,0.484,-0.328
5/1/2014 13:42:08.200,0.836,0.484,-0.316
5/1/2014 13:42:08.220,0.828,0.492,-0.32
5/1/2014 13:42:08.240,0.82,0.504,-0.313
5/1/2014 13:42:08.260,0.809,0.516,-0.305
5/1/2014 13:42:08.280,0.809,0.512,-0.293
5/1/2014 13:42:08.300,0.832,0.504,-0.309
5/1/2014 13:42:08.320,0.844,0.496,-0.32
5/1/2014 13:42:08.340,0.844,0.504,-0.328
5/1/2014 13:42:08.360,0.832,0.516,-0.313
5/1/2014 13:42:08.380,0.828,0.52,-0.32
5/1/2014 13:42:08.400,0.836,0.523,-0.348
5/1/2014 13:42:08.420,0.828,0.516,-0.344
5/1/2014 13:42:08.440,0.824,0.5,-0.313
5/1/2014 13:42:08.460,0.828,0.484,-0.281
5/1/2014 13:42:08.480,0.82,0.488,-0.27
5/1/2014 13:42:08.500,0.801,0.523,-0.277
5/1/2014 13:42:08.520,0.805,0.527,-0.297
5/1/2014 13:42:08.540,0.813,0.52,-0.324
5/1/2014 13:42:08.560,0.816,0.52,-0.332
5/1/2014 13:42:08.580,0.805,0.52,-0.316
5/1/2014 13:42:08.600,0.789,0.523,-0.289
5/1/2014 13:42:08.620,0.793,0.512,-0.285
5/1/2014 13:42:08.640,0.793,0.52,-0.293
5/1/2014 13:42:08.660,0.801,0.523,-0.301
5/1/2014 13:42:08.680,0.805,0.516,-0.297
5/1/2014 13:42:08.700,0.809,0.512,-0.285
5/1/2014 13:42:08.720,0.813,0.508,-0.281
5/1/2014 13:42:08.740,0.813,0.504,-0.301
5/1/2014 13:42:08.760,0.82,0.516,-0.313
5/1/2014 13:42:08.780,0.82,0.516,-0.316
5/1/2014 13:42:08.800,0.828,0.508,-0.316
5/1/2014 13:42:08.820,0.82,0.512,-0.316
5/1/2014 13:42:08.840,0.809,0.512,-0.305
5/1/2014 13:42:08.860,0.809,0.508,-0.309
5/1/2014 13:42:08.880,0.813,0.508,-0.309
5/1/2014 13:42:08.900,0.813,0.504,-0.305
5/1/2014 13:42:08.920,0.801,0.5,-0.281
5/1/2014 13:42:08.940,0.789,0.508,-0.27
5/1/2014 13:42:08.960,0.805,0.5,-0.281
5/1/2014 13:42:08.980,0.824,0.492,-0.301
5/1/2014 13:42:09.000,0.84,0.496,-0.328
5/1/2014 13:42:09.020,0.844,0.5,-0.34
5/1/2014 13:42:09.040,0.84,0.496,-0.34
5/1/2014 13:42:09.060,0.828,0.496,-0.32
5/1/2014 13:42:09.080,0.816,0.488,-0.301
5/1/2014 13:42:09.100,0.813,0.484,-0.313
5/1/2014 13:42:09.120,0.836,0.477,-0.313
5/1/2014 13:42:09.140,0.836,0.484,-0.313
5/1/2014 13:42:09.160,0.824,0.496,-0.316
5/1/2014 13:42:09.180,0.824,0.496,-0.32
5/1/2014 13:42:09.200,0.816,0.5,-0.328
5/1/2014 13:42:09.220,0.82,0.492,-0.332
5/1/2014 13:42:09.240,0.828,0.488,-0.336
5/1/2014 13:42:09.260,0.813,0.496,-0.324
5/1/2014 13:42:09.280,0.805,0.488,-0.324
5/1/2014 13:42:09.300,0.813,0.484,-0.324
5/1/2014 13:42:09.320,0.813,0.488,-0.324
5/1/2014 13:42:09.340,0.809,0.488,-0.32
5/1/2014 13:42:09.360,0.805,0.496,-0.316
5/1/2014 13:42:09.380,0.813,0.496,-0.316
5/1/2014 13:42:09.400,0.813,0.492,-0.32
5/1/2014 13:42:09.420,0.813,0.484,-0.324
5/1/2014 13:42:09.440,0.82,0.48,-0.34
5/1/2014 13:42:09.460,0.824,0.48,-0.355
5/1/2014 13:42:09.480,0.816,0.48,-0.355
5/1/2014 13:42:09.500,0.801,0.477,-0.344
5/1/2014 13:42:09.520,0.785,0.484,-0.32
5/1/2014 13:42:09.540,0.785,0.48,-0.316
5/1/2014 13:42:09.560,0.793,0.48,-0.332
5/1/2014 13:42:09.580,0.809,0.484,-0.367
5/1/2014 13:42:09.600,0.813,0.496,-0.391
5/1/2014 13:42:09.620,0.824,0.504,-0.391
5/1/2014 13:42:09.640,0.813,0.508,-0.387
5/1/2014 13:42:09.660,0.801,0.512,-0.383
5/1/2014 13:42:09.680,0.801,0.516,-0.375
5/1/2014 13:42:09.700,0.789,0.523,-0.375
5/1/2014 13:42:09.720,0.785,0.531,-0.379
5/1/2014 13:42:09.740,0.773,0.539,-0.359
5/1/2014 13:42:09.760,0.77,0.539,-0.352
5/1/2014 13:42:09.780,0.762,0.551,-0.352
5/1/2014 13:42:09.800,0.77,0.547,-0.355
5/1/2014 13:42:09.820,0.789,0.535,-0.371
